id,name,latitude_degree,longitude_degree,elevation_m
128,N0W6,0,-60,0
129,N0E10,0,100,0
130,N3E5,30,50,0
131,N1E8,10,80,0
132,N0E9,0,90,0
133,S3E1,-30,30,0
134,S1W16,-10,-170,0
135,S3W17,-30,-180,0
136,S3W18,-30,-180,0
137,S2W18,-30,-180,0
138,S1W18,-10,150,0
139,N0W16,0,-160,0
140,S1W15,-10,-150,0
141,N0W17,0,-170,0
142,N1E16,10,160,0
143,S0E16,-10,130,0
144,N1E14,10,140,0
145,S2E14,-20,110,0
146,S4E14,-40,130,0
147,S4W18,-40,170,0
148,N6W14,60,-140,0
149,N2W13,20,-140,0
150,S1W13,-10,30,0
151,N3W7,30,-80,0
152,N6W6,60,-60,0
153,S1E10,-10,110,0
154,N2E13,20,130,0
155,N0E12,0,120,0
156,N1E12,10,120,0
157,S3E10,-30,110,0
158,S2E8,-20,130,0
159,S3E0,-30,20,0
160,S4E0,-40,10,0
161,S2E0,-20,30,0
162,S4E4,-40,130,0
163,N2E9,20,90,0
164,N4W15,40,-150,0
165,N5W15,50,-150,0
166,N6W2,60,-20,0
167,N6W1,60,-10,0
168,N3W15,30,-150,0
169,N3W16,30,-160,0
170,N4W17,40,-170,0
171,N0E11,0,110,0
172,N5W17,50,-170,0
173,S2E3,-20,140,0
174,N3E15,30,150,0
175,S2E4,-20,50,0
176,S2W16,-20,-160,0
177,N5W7,50,-70,0
178,N4W5,40,-50,0
179,N3W18,30,-180,0
180,N5W4,50,-40,0
181,N3W17,30,-170,0
182,N3W13,30,-130,0
183,N3E16,30,160,0
184,S1W8,-10,-90,0
185,N1W7,10,-70,0
186,N0W8,0,-80,0
187,N4W18,40,-180,0
188,S3E11,-30,140,0
189,N6W13,60,-130,0
190,N5E8,50,80,0
191,N5E10,50,100,0
192,N5E11,50,110,0
193,N2W6,20,-60,0
194,S0W8,-10,-80,0
195,S1W7,-10,-70,0
196,N0W9,0,-90,0
197,S2W6,-20,-60,0
198,N0W7,0,-80,0
199,N2W3,20,-40,0
200,S1W4,-10,-40,0
201,S1W5,-10,-50,0
202,S1W6,-20,-60,0
203,S2W4,-20,-50,0
204,S4E7,-40,110,0
205,S2E7,-20,110,0
206,S1E9,-10,100,0
207,S1E5,-20,110,0
208,S1E12,-10,110,0
209,S0E12,-10,100,0
210,N1E1,10,10,0
211,N1W3,10,-30,0
212,N2W2,20,-20,0
213,N6E2,60,20,0
214,N6E1,60,10,0
215,N7W6,70,-60,0
216,S1E1,-10,110,0
217,N5W0,50,-10,0
218,N2E1,20,10,0
219,N1W6,10,-70,0
220,N7E3,70,30,0
221,S3E17,-30,110,0
222,S1E8,-10,50,0
223,S3E2,-30,140,0
224,N5E17,50,170,0
225,N4W16,40,-170,0
226,S2E12,-20,130,0
227,N4E15,40,150,0
228,S3E12,-30,140,0
229,N7W14,70,-140,0
230,N0E14,0,140,0
231,S2E10,-30,130,0
232,N5E13,50,130,0
233,N5E15,50,150,0
234,S2W15,-20,140,0
235,N0E13,0,130,0
236,S0E11,-10,120,0
237,N4E10,40,100,0
238,N6W18,60,-180,0
239,N6E6,60,60,0
240,S3W13,-40,10,0
241,N2W15,20,-150,0
242,S2E17,-20,170,0
243,S1W17,-10,-170,0
244,N7W7,70,-70,0
245,N5W6,50,-60,0
246,N3E17,30,170,0
247,N0W2,0,-20,0
248,S2W13,-20,120,0
249,S3E13,-30,130,0
250,S3W8,-30,-80,0
251,N1E3,10,30,0
252,N0E8,0,80,0
253,N1E6,10,60,0
254,N5W8,50,-80,0
255,N8W9,80,-90,0
256,S4W3,-40,10,0
257,S1W3,-10,0,0
258,N7E6,70,60,0
259,N8E0,80,0,0
260,S3E8,-30,120,0
261,S2E1,-20,30,0
262,N1E4,10,40,0
263,S2E6,-20,50,0
264,N0E7,0,70,0
265,N0E3,0,30,0
266,N2E2,20,20,0
267,S1E2,-10,0,0
268,N0E1,0,10,0
269,N0E2,0,20,0
270,S1E4,-10,30,0
271,S1E3,-10,30,0
272,N1W1,10,-10,0
273,S2W1,-20,20,0
274,N1E5,10,50,0
275,S3E3,-30,120,0
276,N5W10,50,-100,0
277,N1E13,10,130,0
278,N4E14,40,140,0
279,N2W14,20,-140,0
280,N7W4,70,-40,0
281,N6W0,60,-10,0
282,S2E2,-30,40,0
283,S4E2,-40,10,0
284,S2W9,-20,110,0
285,S1E6,-10,120,0
286,N2E17,20,170,0
287,N1W17,10,-170,0
288,N2E16,20,160,0
289,N5W18,50,-180,0
290,S0W18,-10,140,0
291,S4E12,-40,120,0
292,S3E14,-30,130,0
293,S2E13,-20,110,0
294,S1E13,-10,100,0
295,S2W8,-20,-80,0
296,S2W2,-20,40,0
297,S2E11,-20,20,0
298,N2W5,20,-50,0
299,N6W8,60,-80,0
300,N6E0,60,0,0
301,S5W9,-50,-90,0
302,N0W3,0,-40,0
303,S4W9,-40,-90,0
304,S0W9,-10,-90,0
305,N7W1,70,-10,0
306,N7W8,70,-80,0
307,N7W3,70,-30,0
308,N7W2,70,-30,0
309,S4E10,-40,130,0
310,S4E5,-40,170,0
311,S1E14,-20,160,0
312,N7W11,70,-110,0
313,S3W1,-30,120,0
314,S3E4,-40,130,0
315,S0E5,-10,30,0
316,N6E7,60,70,0
317,S0E8,-10,30,0
318,N7E1,70,10,0
319,N2E14,20,140,0
320,S0E15,-10,100,0
321,S3E7,-30,120,0
322,S2E9,-30,130,0
323,S6W8,-60,-80,0
324,S3E6,-30,50,0
325,S0E1,-10,80,0
326,N6W11,60,-120,0
327,N5W9,50,-90,0
328,N1W4,10,-40,0
329,N3W6,30,-60,0
330,N2W4,20,-40,0
331,S0W17,-10,-170,0
332,N6W9,60,-100,0
333,N6W7,60,-70,0
334,S6W7,-60,-70,0
335,S4E11,-40,140,0
336,N2W12,20,-120,0
337,N6W12,60,-120,0
338,N5E14,50,140,0
339,S1E7,-10,110,0
